Date,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
12/1/2006,39.75,39.88,40.61,39.62,165840.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,0.022902201162587232,1.1943667326600218,0.10817049645356853,-3.343748252330895,5670.606647944507,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/4/2006,39.88,41.19,41.72,39.75,653370.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,0.022902201162587232,1.1943667326600218,0.10817049645356853,-3.343748252330895,5670.606647944507,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/5/2006,41.35,40.46,42.22,40.01,289755.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,0.022902201162587232,1.1943667326600218,0.10817049645356853,-3.343748252330895,5670.606647944507,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/6/2006,41.34,40.69,41.34,40.13,151013.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,0.022902201162587232,1.1943667326600218,0.10817049645356853,-3.343748252330895,5670.606647944507,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/7/2006,40.74,40.18,40.74,40.06,102000.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,0.022902201162587232,1.1943667326600218,0.10817049645356853,-3.343748252330895,5670.606647944507,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/8/2006,40.29,40.32,40.72,40.04,301508.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,0.022902201162587232,1.1943667326600218,0.10817049645356853,-3.343748252330895,5670.606647944507,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/11/2006,40.18,40.12,40.72,39.5,594263.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,0.022902201162587232,1.1943667326600218,0.10817049645356853,-3.343748252330895,5670.606647944507,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/12/2006,40.49,38.58,40.49,37.59,165173.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,0.022902201162587232,1.1943667326600218,0.10817049645356853,-3.343748252330895,5670.606647944507,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/13/2006,38.64,38.66,40.11,37.04,213765.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,0.022902201162587232,1.1943667326600218,0.10817049645356853,-3.343748252330895,5670.606647944507,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/14/2006,40.09,40.34,41.11,38.52,614408.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,0.022902201162587232,1.1943667326600218,0.10817049645356853,-3.343748252330895,80268.2027811379,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/15/2006,40.74,41.08,41.35,39.87,315923.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,0.022902201162587232,1.1943667326600218,0.10817049645356853,-3.343748252330895,88114.46380558114,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/18/2006,41.08,40.78,41.11,39.62,235733.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,-0.01882204330425452,1.1943667326600218,0.10817049645356853,-3.343748252330895,61979.95187887372,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/19/2006,40.73,40.71,41.72,40.26,1968345.0,-28.185328185328203,0.7999999999999972,0.5101779600944035,123.32520000291815,0.22322153121435975,-0.04556201909121427,1.1943667326600218,0.10817049645356853,-3.343748252330895,-223747.14943170606,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/20/2006,40.24,40.76,41.71,39.5,1315508.0,-28.185328185328203,0.7999999999999972,0.4081970447826372,123.32520000291815,0.22322153121435975,-0.06788330023499611,1.1943667326600218,0.10817049645356853,-3.343748252330895,-30453.9615303036,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/21/2006,40.74,40.68,40.86,40.12,108945.0,-29.729729729729716,0.7999999999999972,0.4081970447826372,123.32520000291815,0.22322153121435975,-0.07910344389230062,1.1943667326600218,0.10817049645356853,-0.8146362425484501,11206.367887043467,0.42857142857142855,-1.4382667851867047e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/22/2006,41.4,41.33,41.72,40.86,172688.0,-17.181467181467195,0.14000000000000057,0.5451681000466441,123.32520000291815,0.22322153121435975,-0.12604526074274958,1.1943667326600218,0.10817049645356853,-1.093528449475806,14719.032671788918,0.42857142857142855,-1.2872182949324772e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
12/26/2006,41.6,41.94,42.22,41.55,234945.0,-5.405405405405428,1.4799999999999969,0.6062961807262781,123.32520000291815,0.22322153121435975,-0.19803030480881034,1.1943667326600218,0.10817049645356853,-4.434097449947296,21804.8103886085,0.42857142857142855,-1.3730419052381512e-06,0.13238405615500332,40.88416666666666,42.52466666666666,39.24366666666667
