Date,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
3/13/2006,44.61,44.04,45.39,43.62,999695.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.16217680611701724,10.698143380118301,0.15115576627827448,-3.0060112400015435,-386651.95984940126,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/14/2006,44.37,44.47,45.14,43.45,954125.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.16217680611701724,10.698143380118301,0.15115576627827448,-3.0060112400015435,-386651.95984940126,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/16/2006,44.38,44.78,45.5,43.81,806435.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.16217680611701724,10.698143380118301,0.15115576627827448,-3.0060112400015435,-386651.95984940126,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/17/2006,44.95,44.96,45.42,44.19,9469525.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.16217680611701724,10.698143380118301,0.15115576627827448,-3.0060112400015435,-386651.95984940126,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/20/2006,45.61,46.11,46.37,45.14,1143870.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.16217680611701724,10.698143380118301,0.15115576627827448,-3.0060112400015435,-386651.95984940126,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/21/2006,46.62,44.49,47.4,44.0,2398215.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.16217680611701724,10.698143380118301,0.15115576627827448,-3.0060112400015435,-386651.95984940126,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/22/2006,44.85,46.18,47.6,43.81,1245775.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.16217680611701724,10.698143380118301,0.15115576627827448,-3.0060112400015435,-386651.95984940126,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/23/2006,46.85,46.62,48.34,44.82,1917705.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.16217680611701724,10.698143380118301,0.15115576627827448,-3.0060112400015435,-386651.95984940126,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/24/2006,47.23,45.96,47.58,45.14,3105020.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.16217680611701724,10.698143380118301,0.15115576627827448,-3.0060112400015435,-386651.95984940126,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/27/2006,46.85,46.69,46.85,45.54,790190.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.16217680611701724,10.698143380118301,0.15115576627827448,-3.0060112400015435,15591.069608993195,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/28/2006,46.66,45.79,46.85,44.79,659895.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.16217680611701724,10.698143380118301,0.15115576627827448,-3.0060112400015435,-6612.479403597881,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/29/2006,45.57,45.19,46.26,44.76,461410.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.10935616109745894,10.698143380118301,0.15115576627827448,-3.0060112400015435,-68288.12047779992,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/30/2006,44.95,44.98,46.28,44.57,342535.0,-21.46788990825693,6.109999999999999,0.4037297453713579,78.32040397524342,0.3729319771796878,-0.05686977007975713,10.698143380118301,0.15115576627827448,-3.0060112400015435,-81092.16326208958,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
3/31/2006,45.14,47.73,48.9,44.66,2351380.0,-21.46788990825693,6.109999999999999,0.7577785300297066,78.32040397524342,0.3729319771796878,-0.17622385785688977,10.698143380118301,0.15115576627827448,-3.0060112400015435,299042.9439745325,0.5714285714285714,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
4/3/2006,47.98,50.15,50.61,47.62,2343020.0,-6.4245810055866075,6.109999999999999,0.8326228512923263,78.32040397524342,0.3729319771796878,-0.4075930301100499,10.698143380118301,0.15115576627827448,7.2089675282140755,600887.6375623846,0.6428571428571429,3.8148018399370583e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
4/4/2006,50.43,49.68,50.57,48.58,935765.0,-13.676470588235295,5.210000000000001,0.8326228512923264,78.32040397524342,0.3729319771796878,-0.5495261837241827,10.698143380118301,0.15115576627827448,-0.172228740595472,194517.7603894489,0.6428571428571429,4.779231053220366e-07,0.19646728924762225,46.86150000000001,49.34650000000001,44.37650000000001
