Date,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
12/1/2006,220.5,218.61,221.0,217.15,4650.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.45040041479808224,37.68175850468223,0.6571633110498617,-0.0444367364242232,-2164.489349265584,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/4/2006,220.0,217.1,221.0,212.0,6460.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.45040041479808224,37.68175850468223,0.6571633110498617,-0.0444367364242232,-2164.489349265584,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/5/2006,220.3,220.56,221.5,217.0,13640.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.45040041479808224,37.68175850468223,0.6571633110498617,-0.0444367364242232,-2164.489349265584,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/6/2006,222.0,220.31,222.0,215.0,7660.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.45040041479808224,37.68175850468223,0.6571633110498617,-0.0444367364242232,-2164.489349265584,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/7/2006,216.13,220.57,221.49,215.81,9540.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.45040041479808224,37.68175850468223,0.6571633110498617,-0.0444367364242232,-2164.489349265584,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/8/2006,220.5,221.99,223.0,215.1,7100.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.45040041479808224,37.68175850468223,0.6571633110498617,-0.0444367364242232,-2164.489349265584,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/11/2006,220.5,219.83,225.0,210.0,10890.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.45040041479808224,37.68175850468223,0.6571633110498617,-0.0444367364242232,-2164.489349265584,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/12/2006,217.1,210.23,222.5,210.0,13980.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.45040041479808224,37.68175850468223,0.6571633110498617,-0.0444367364242232,-2164.489349265584,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/13/2006,208.0,213.71,219.89,205.0,6480.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.45040041479808224,37.68175850468223,0.6571633110498617,-0.0444367364242232,-2164.489349265584,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/14/2006,221.8,214.57,221.8,208.53,4190.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.45040041479808224,37.68175850468223,0.6571633110498617,-0.0444367364242232,-1313.7668888561873,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/15/2006,209.98,217.71,219.5,209.99,28040.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.45040041479808224,37.68175850468223,0.6571633110498617,-0.0444367364242232,4442.06485283457,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/18/2006,219.49,215.27,220.0,213.1,8290.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.48417106608437166,37.68175850468223,0.6571633110498617,-0.0444367364242232,162.68709061811342,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/19/2006,218.4,214.52,218.4,211.0,7800.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.545159695305415,37.68175850468223,0.6571633110498617,-0.0444367364242232,-765.2393239719856,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/20/2006,215.71,215.0,217.5,213.9,2760.0,-50.0,0.9399999999999977,0.21270994793260933,125.24443510021793,0.4742481317212378,0.5559110481471805,37.68175850468223,0.6571633110498617,-0.0444367364242232,-1281.9187538926708,0.5,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/21/2006,217.5,219.55,220.0,210.2,13380.0,-27.24999999999994,0.9399999999999977,0.14712919995353196,125.24443510021793,0.4742481317212378,0.2869219366104687,37.68175850468223,0.6571633110498617,13.107458772983048,2711.853400562971,0.5714285714285714,-0.00041021843805539806,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/22/2006,217.6,219.93,222.0,212.13,12590.0,-25.349999999999966,2.8300000000000125,0.28468052859534265,125.24443510021793,0.4742481317212378,0.05616148867517268,37.68175850468223,0.6571633110498617,-0.07963509165524092,2579.391476136493,0.6428571428571429,-4.393744536903747e-05,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
12/26/2006,217.5,215.94,220.0,215.63,7420.0,-45.30000000000001,-4.6200000000000045,0.2846805285953426,125.24443510021793,0.4742481317212378,0.12639687999927673,37.68175850468223,0.6571633110498617,-2.607364735192608,-1980.8310320745875,0.5714285714285714,-7.719076495615408e-05,0.15580906439378253,218.73383333333337,228.86933333333332,208.59833333333336
