Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
1/31/2007,0.3241225980625695,0.11374431870679397,0.6368450047590317,0.6002080656018604,0.725368180875337,0.725368180875337,0.6644315603730779,0.3062593871301227,0.4564650803258245,0.1271595764443619,0.7482617659604721,0.335009277548333,0.0,0.34146341463414637,0.10838933448948632,0.25173823403952805,0.275314511725823,0.0,0.6247625251044889,0.6844930957404584,0.0,0.33829272497072516,0.11719803833404788,0.0,0.3101509898580072,0.0,0.2676293622141998,0.1988164550921065,0.225207756232687,0.6368805848903331,0.23558875712017927,0.30597834614781105,0.3241225980625695,0.30539772727272724,0.3214627914404343,0.04175979881083335,0.7355980319141923,0.5711771607352366,0.6712439548916994,0.7221490238826865,0.2222740119064799,0.3790528152642806,0.6296519365607545,0.706887038414661,0.09802244323602165,0.2900484556896907,0.5,0.03787514166462787,0.6769435751236206,0.21780305592610064,0.21121067367701127,0.2308129402712795
2/28/2007,0.1607114498967762,0.0,0.6368450047590317,0.4082369500030597,0.725368180875337,0.725368180875337,0.6644315603730779,0.3062593871301227,0.4564650803258245,0.1271595764443619,0.7482617659604721,0.335009277548333,0.0,0.34146341463414637,0.10838933448948632,0.25173823403952805,0.14055008848001319,0.0,0.6247625251044889,0.47922455033529016,0.0,0.442897647904989,0.24764464149404491,0.0,0.3101509898580072,0.0,0.2676293622141998,0.2976042760332156,0.225207756232687,0.4660167885188193,0.1653861238210851,0.12317589832104191,0.1607114498967762,0.14772727272727273,0.14164803577131904,0.01418127590444127,0.12651989616009565,0.36722721939773173,0.058833322216814254,0.13617245686704346,0.6678615594779846,0.6141570206019734,0.2822573194715495,0.22892187044242462,0.09741836348136998,0.37630000256017065,0.0,0.01493706991975345,0.3127022037815502,0.16908249160526903,0.15896971445669883,0.18606737662888476
3/30/2007,0.13371446720660635,0.002591578569574687,0.012706959564024239,0.2263019399057585,0.994666192550449,0.994666192550449,1.0,0.0,0.0,0.22580345532231105,0.7498684771790134,0.6669300293290238,0.21419598203798698,0.6585365853658537,0.3067418166052459,0.2501315228209871,0.005323360032063133,0.23789251598333233,0.0,0.22847772044538225,1.0,0.7943269156467518,0.5320339213451423,0.22507607170120247,0.6492711790667494,0.019334254012095844,0.5963898916967509,0.3059081798224682,0.6285318559556786,0.30787977254264814,0.03920440750770383,0.09854071865683353,0.13371446720660635,0.1044823232323232,0.13765570105397634,0.017727781643050475,0.04191579682617319,0.5021509581540868,0.5124643048290842,0.1749338053268072,0.2515964478965333,0.5486560021244058,0.2890115075823237,0.33702596339012875,0.07935462837224072,0.3424858796233721,0.25,0.03805864181562662,0.4601959800297915,0.07925547314903392,0.0663337821663681,0.09982246413258943
4/30/2007,0.215817055740829,0.035533125729241485,0.012706959564024239,0.30732513310078946,0.994666192550449,0.994666192550449,1.0,0.0,0.0,0.22580345532231105,0.7498684771790134,0.6669300293290238,0.21419598203798698,0.6585365853658537,0.3067418166052459,0.2501315228209871,0.07311494117369408,0.23789251598333233,0.0,0.3092815809814285,1.0,0.7022106245504747,0.4316031077138644,0.22507607170120247,0.6492711790667494,0.019334254012095844,0.5963898916967509,0.2493080080175623,0.6285318559556786,0.38044949905226105,0.06262022597814924,0.15691197238349286,0.215817055740829,0.1755050505050505,0.18157138294474606,0.02351275115052796,0.9948920523704952,0.5852561595619867,0.43510175853368976,0.8982876641919629,0.11666808683317813,0.4303073751756252,0.49807691292585743,0.6506897623377376,0.08050072932815162,0.4212518370809091,0.7500000000000001,0.027952319329606335,0.5922166728253938,0.07245580758543015,0.060966487133454074,0.09161992643000672
5/31/2007,0.26584087660790856,0.11444732723273836,0.012706959564024239,0.35652652836423726,0.994666192550449,0.994666192550449,1.0,0.0,0.0,0.22580345532231105,0.7498684771790134,0.6669300293290238,0.21419598203798698,0.6585365853658537,0.3067418166052459,0.2501315228209871,0.11429750794413039,0.23789251598333233,0.0,0.3583530050763543,1.0,0.6542354948196847,0.37929898675143514,0.22507607170120247,0.6492711790667494,0.019334254012095844,0.5963898916967509,0.21991027966020804,0.6285318559556786,0.42458705659355533,0.07688486319917828,0.2392907578848266,0.26584087660790856,0.24652777777777776,0.26988182689236667,0.04551364344279648,0.18304865901269984,0.5263981228001565,0.4824311305150548,0.3601684900553198,0.23130734044719212,0.36513213382568205,0.7952249250320755,0.7748528520551222,0.0903269953622026,0.31268744477693416,0.37500000000000006,0.03868309718492088,0.7232981137205483,0.21852820927709388,0.21360177823373566,0.22983690081644764
6/29/2007,0.22089884071780216,0.06762436512752701,0.012706959564024239,0.3123431858515391,0.994666192550449,0.994666192550449,1.0,0.0,0.0,0.22580345532231105,0.7498684771790134,0.6669300293290238,0.21419598203798698,0.6585365853658537,0.3067418166052459,0.2501315228209871,0.09244124089267167,0.23789251598333233,0.0,0.31425348346529075,1.0,0.6970986667300708,0.4260297177752449,0.22507607170120247,0.6492711790667494,0.019334254012095844,0.5963898916967509,0.23508637968884222,0.6285318559556786,0.38478202003790957,0.06406947427397516,0.18248862388200224,0.22089884071780216,0.1775568181818182,0.21558607473650593,0.0,0.33243276003593036,0.5115369573719204,0.8404381822920564,0.4844913578959839,0.5161179802420205,0.5139906547115732,0.3151448043055497,0.4174710616878091,0.09103652052694887,0.3609662472494838,0.37500000000000006,0.044460727289482874,0.41801771624984513,0.14156454541272953,0.13340226126357282,0.15678619298393504
7/31/2007,0.14022550420835314,0.09801609171600244,0.012706959564024239,0.2327886910225812,0.994666192550449,0.994666192550449,1.0,0.0,0.0,0.22580345532231105,0.7498684771790134,0.6669300293290238,0.21419598203798698,0.6585365853658537,0.3067418166052459,0.2501315228209871,0.024489406464112438,0.23789251598333233,0.0,0.23491194718920397,1.0,0.7862904424221171,0.523271255738082,0.22507607170120247,0.6492711790667494,0.019334254012095844,0.5963898916967509,0.28872768922401454,0.6285318559556786,0.31383698889791495,0.04106452516574844,0.0941471834300957,0.14022550420835314,0.09643308080808081,0.1357393803896519,0.028749819210132227,0.13556854335264762,0.4436840046929996,0.247686551711628,0.03902506599713254,0.3151294835097349,0.5761066728543809,0.33780276962239786,0.14946797077478638,0.0665787923352062,0.41668694556362457,0.25,0.0415060928269779,0.3987994582696192,0.11702297491456547,0.09868716337522554,0.14279538787372936
8/31/2007,0.1111640463712879,0.11489143036495388,0.012706959564024239,0.20408787711890336,0.994666192550449,0.994666192550449,1.0,0.0,0.0,0.22580345532231105,0.7498684771790134,0.6669300293290238,0.21419598203798698,0.6585365853658537,0.3067418166052459,0.2501315228209871,0.0,0.23789251598333233,0.0,0.20633395308028168,1.0,0.8230133208110181,0.5633045078581661,0.22507607170120247,0.6492711790667494,0.019334254012095844,0.5963898916967509,0.3108714326620216,0.6285318559556786,0.2881126455456268,0.03277616957699133,0.07437627490977564,0.1111640463712879,0.07875631313131307,0.11178537208559566,0.014833459321571521,0.4439130831546236,0.4685177942901839,0.5277753125751727,0.4114978714895262,0.0,0.5628493271416584,0.2561289618234301,0.18070740407780855,0.09842860648781947,0.3886941884263917,0.37500000000000006,0.03652330425068599,0.3984134769343563,0.04261087675910654,0.02758720184662825,0.06561214530209653
9/28/2007,0.2742575829760204,0.2009580312093302,0.012706959564024239,0.3648491524386512,0.994666192550449,0.994666192550449,1.0,0.0,0.0,0.22580345532231105,0.7498684771790134,0.6669300293290238,0.21419598203798698,0.6585365853658537,0.3067418166052459,0.2501315228209871,0.13732439480235495,0.23789251598333233,0.0,0.3666673630115524,1.0,0.6466388877330845,0.3710173266550249,0.22507607170120247,0.6492711790667494,0.019334254012095844,0.5963898916967509,0.2047341796315739,0.6285318559556786,0.4318981857568372,0.07928658138014753,0.13541503216695436,0.2742575829760204,0.23642676767676765,0.1836473969977643,0.08337366411696487,0.8791250790174386,0.6642549863120846,0.6237991734165241,0.8702530220530185,0.383688029283571,0.34148375607152687,0.5769189926784071,0.9080895877429097,0.08702279594506399,0.42312818857159173,0.37500000000000006,0.03660008808900288,0.6849969443681476,0.07876301826141896,0.07290865179105846,0.09214193081810593
10/31/2007,0.2966491980308083,0.2771106622360047,0.012706959564024239,0.3870020194602533,0.994666192550449,0.994666192550449,1.0,0.0,0.0,0.22580345532231105,0.7498684771790134,0.6669300293290238,0.21419598203798698,0.6585365853658537,0.3067418166052459,0.2501315228209871,0.15621383080390303,0.23789251598333233,0.0,0.38870667864379876,1.0,0.6270826770015395,0.349696234563383,0.22507607170120247,0.6492711790667494,0.019334254012095844,0.5963898916967509,0.1929941777226305,0.6285318559556786,0.4516653127538586,0.08566999719861801,0.26329828965950103,0.2966491980308083,0.276199494949495,0.2773874161609709,0.0911047709919719,0.8634629240122147,0.5240516229956981,0.7421958479389669,0.6739201541343304,0.15461012419048495,0.4188455080942798,0.5616281767981853,0.6172142642298787,0.09360494520726173,0.43897909160183857,0.5,0.03439927398040841,0.5036871354378805,0.18037919026346474,0.18728359835855432,0.17995557525155437
