Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
1/31/2007,0.02209190231362468,0.45707701865429395,0.12665478627200388,0.03996820063598728,0.09223182644891534,0.09223182644891534,0.028639755571287798,0.7418874831897196,1.0,0.4011904761904761,0.41707675854636916,0.0,0.42305975448919547,0.0,0.0,0.5829232414536306,0.022309909075578126,0.05354539113779229,1.0,0.31313665636207455,0.0,0.3046877802087443,0.3027772565209233,0.0,0.0,1.0,0.0,0.707070707070707,0.0,0.20455084654372918,0.49467806025294336,0.03470209339774559,0.02209190231362468,0.018424059085716153,0.03970826580226904,0.15677482037736076,0.014051902790667701,0.15819377990430625,0.21275313985967634,0.06849497271797594,0.3784013036329569,0.8676348654485149,0.21797623555758372,0.1948675052696989,0.22013892247950237,0.4279868083645708,0.40000000000000047,0.4340527367870894,0.20800523925183861,0.054459347961009076,0.052450957898361274,0.056542941727785186
2/28/2007,0.0,0.2823981061693639,0.12665478627200388,0.0,0.09223182644891534,0.09223182644891534,0.028639755571287798,0.7418874831897196,1.0,0.4011904761904761,0.41707675854636916,0.0,0.42305975448919547,0.0,0.0,0.5829232414536306,0.0,0.05354539113779229,1.0,0.22659264184182046,0.0,0.39482084573724047,0.39613435916682316,0.0,0.0,1.0,0.0,0.7676767676767676,0.0,0.13292354146446675,0.3967184123338384,0.0,0.0,0.0007723623022833253,0.0,0.18472672541724397,0.45544231994487344,0.2015550239234451,0.4996691950573622,0.2329309970521229,0.753329127592377,0.9631304495000906,0.0,0.0,0.2153283572992173,0.45926154251945944,0.20000000000000032,0.4273437713393415,0.014999984545035596,0.014933956409039462,0.014876964552026452,0.014993082313036447
3/30/2007,0.008306555269922859,0.2380524401174747,0.0,0.01906461870762586,0.0,0.0,0.0,1.0,0.8818905259373466,0.3135714285714286,1.0,0.027075011096316,0.4144161509587095,0.0,0.1300123380629242,0.0,0.006423723797942145,0.0,0.740674712013165,0.3748380302537647,0.2827057793345009,0.4249130232057674,0.37893288296741107,0.022050816693752535,0.02727472384745942,1.0,0.17148621385339607,1.0,0.16814946619217083,0.046392753154319025,0.36730006494197415,0.014492753623188406,0.008306555269922859,0.0,0.023581847649918983,0.0757549877873686,0.8051551025384722,0.4290271132376396,0.7441053859951327,0.6280206666773371,0.5067643327728061,0.742342016905121,0.35590171428543643,0.514818976409516,0.2227374547081374,0.3231043234484466,0.5999999999999995,0.4363009125608829,0.48706295589000287,0.0,0.0,0.0
4/30/2007,0.017352185089974267,0.20772372001114292,0.0,0.03554928901421967,0.0,0.0,0.0,1.0,0.8818905259373466,0.3135714285714286,1.0,0.027075011096316,0.4144161509587095,0.0,0.1300123380629242,0.0,0.015550504783405882,0.0,0.740674712013165,0.4141523947257311,0.2827057793345009,0.38642803342778237,0.3406517795709015,0.022050816693752535,0.02727472384745942,1.0,0.17148621385339607,0.9696969696969695,0.16814946619217083,0.0718645530033431,0.40516453801306906,0.030998389694041867,0.017352185089974267,0.010941799282346712,0.03241491085899514,0.05502466137703824,0.3051770995397044,0.29146730462519926,0.5366783712221723,0.34133410872058667,0.172756880393578,0.6992631693342068,0.705052924260351,0.624448811063419,0.20899547675980576,0.35360763282285473,0.2999999999999998,0.43273066180107933,0.6003809849012618,0.026502427804753367,0.02554405185270161,0.0274966899239798
5/31/2007,0.03266388174807196,0.7974233739511257,0.0,0.0634667306653867,0.0,0.0,0.0,1.0,0.8818905259373466,0.3135714285714286,1.0,0.027075011096316,0.4144161509587095,0.0,0.1300123380629242,0.0,0.03100518701350328,0.0,0.740674712013165,0.48073105985237086,0.2827057793345009,0.3267099458412539,0.2812284981547507,0.022050816693752535,0.02727472384745942,1.0,0.17148621385339607,0.9191919191919191,0.16814946619217083,0.11500053919982749,0.4692663024534857,0.043478260869565216,0.03266388174807196,0.03210130818864952,0.04294975688816856,0.4264383626332664,0.32383071310724293,0.26684609250398716,0.4236788098404386,0.13761837480612285,0.16184047342292418,0.7019748083688664,0.6151822959418608,0.5866286621420267,0.19821172327021477,0.2768998497363025,0.40000000000000047,0.43258997535502197,0.5068948574093831,0.05120221970720253,0.05129775152001952,0.05110311072762103
6/29/2007,0.03823907455012851,0.31226156651310827,0.0,0.07365152696946055,0.0,0.0,0.0,1.0,0.8818905259373466,0.3135714285714286,1.0,0.027075011096316,0.4144161509587095,0.0,0.1300123380629242,0.0,0.03664350913103562,0.0,0.740674712013165,0.50502045550503,0.2827057793345009,0.3064452494530324,0.26108713329580296,0.022050816693752535,0.02727472384745942,1.0,0.17148621385339607,0.8989898989898989,0.16814946619217083,0.1307236061684461,0.4926050537330627,0.051851851851851836,0.03823907455012851,0.0341126683508456,0.05915721231766612,0.06892877488869978,0.6100662085931381,0.35655901116427424,0.8066536035096554,0.5835668605919474,0.7158287838086901,0.7110642737275361,0.43754726865597743,0.6048833724821006,0.22675157778949148,0.23763590984207605,0.5,0.43394818719819817,0.4545832414060266,0.043295973129859076,0.039202133761615854,0.04754310537199181
7/31/2007,0.07154562982005142,1.0,0.0,0.13439431211375774,0.0,0.0,0.0,1.0,0.8818905259373466,0.3135714285714286,1.0,0.027075011096316,0.4144161509587095,0.0,0.1300123380629242,0.0,0.07027062627065686,0.0,0.740674712013165,0.649878431696084,0.2827057793345009,0.19984935977906101,0.1550322136736099,0.022050816693752535,0.02727472384745942,1.0,0.17148621385339607,0.8080808080808081,0.16814946619217083,0.22456594413889805,0.6320358391640464,0.06843800322061191,0.07154562982005142,0.06521634189904581,0.07455429497568881,0.7589138142896328,0.9492442575068236,0.44786682615629986,0.7055761078357395,0.8506836532200033,0.42535935426312615,0.6894764415044454,0.5186312296715068,0.6575855563523655,0.198378668878765,1.0,0.5,0.43338085874964166,0.456826245654881,0.057342338724397396,0.05570953309624932,0.05903628438387834
8/31/2007,0.05234575835475576,0.6114344725819216,0.0,0.09937001259974801,0.0,0.0,0.0,1.0,0.8818905259373466,0.3135714285714286,1.0,0.027075011096316,0.4144161509587095,0.0,0.1300123380629242,0.0,0.05088128722973782,0.0,0.740674712013165,0.5663529994127837,0.2827057793345009,0.25852731250672495,0.21339213110652408,0.022050816693752535,0.02727472384745942,1.0,0.17148621385339607,0.8585858585858586,0.16814946619217083,0.1704518494554082,0.5516582217640001,0.052818035426731094,0.05234575835475576,0.04513492203968013,0.06366288492706645,0.14145804049308688,0.8312517543383544,0.268640350877193,0.5835538880351535,0.40660704918777796,0.43230602200357715,0.7897562095372849,0.3203611266054969,0.44291508890846915,0.06053864457424619,0.38762917285216336,0.40000000000000047,0.42947303423343774,0.25733314497777166,0.058990471322696136,0.060492428587817546,0.0574322736131141
9/28/2007,0.06362467866323906,0.4718671311364266,0.0,0.11995860082798342,0.0,0.0,0.0,1.0,0.8818905259373466,0.3135714285714286,1.0,0.027075011096316,0.4144161509587095,0.0,0.1300123380629242,0.0,0.06228009780809719,0.0,0.740674712013165,0.6154559175373803,0.2827057793345009,0.22319859402460446,0.17823856883718023,0.022050816693752535,0.02727472384745942,1.0,0.17148621385339607,0.8282828282828283,0.16814946619217083,0.20226463927531546,0.5988750729221319,0.06935587761674718,0.06362467866323906,0.058329444703686416,0.08115072933549432,0.16272540116811232,0.5037325635190978,0.32665470494417853,0.4602644411073889,0.49870605706794824,0.2703777088945194,0.6859923318399258,0.538453286704464,0.6399983480131629,0.2063570433805675,0.24582111902176232,0.5,0.43325145306092255,0.5589916218121253,0.07438589317659088,0.07236377193988763,0.07648373227807603
10/31/2007,0.04980719794344473,0.7018502768829811,0.0,0.09475310493790123,0.0,0.0,0.0,1.0,0.8818905259373466,0.3135714285714286,1.0,0.027075011096316,0.4144161509587095,0.0,0.1300123380629242,0.0,0.048326243246668614,0.0,0.740674712013165,0.5553463362079424,0.2827057793345009,0.2668125246583695,0.22164883968224192,0.022050816693752535,0.02727472384745942,1.0,0.17148621385339607,0.8686868686868686,0.16814946619217083,0.16333441173298838,0.5410326874603286,0.06433172302737518,0.04980719794344473,0.04642219254348564,0.06969205834683954,0.043074769838869625,0.2658057430344514,0.1377591706539075,0.4391049794048329,0.23870861530966248,0.200714719777197,0.8364930955263672,0.3140390227243301,0.35648201848502203,0.2120615820800743,0.32001431880880277,0.20000000000000032,0.42227013449589773,0.2180361146041035,0.07455529188419445,0.07707984398302233,0.07193620851247291
11/30/2007,0.048039845758354766,0.7054596824733248,0.0,0.09152816943661121,0.0,0.0,0.0,1.0,0.8818905259373466,0.3135714285714286,1.0,0.027075011096316,0.4144161509587095,0.0,0.1300123380629242,0.0,0.046541448492341465,0.0,0.740674712013165,0.5476542898324249,0.2827057793345009,0.2726946666188444,0.22746606617877027,0.022050816693752535,0.02727472384745942,1.0,0.17148621385339607,0.8686868686868686,0.16814946619217083,0.15835220532729435,0.5336322376362589,0.08590982286634459,0.048039845758354766,0.06766215585627626,0.05915721231766612,1.0,0.5982593282410589,0.26465311004784714,0.31939836108156544,0.4409094699263998,0.38231185082389324,0.7497845425324041,0.3849976846157772,0.5099542919674028,1.0,0.0,0.7000000000000002,0.43143389096067936,0.4456091750827808,0.06420386258259901,0.06959963290122811,0.05860604888498663
